entry_time,exit_time,pnl,reason
1716914040000,1716914040000,7.590948720826418,TP Hit
1716914700000,1716914700000,-3.0340553496280336,SL Hit
1716917580000,1716917580000,-9.0985976462689,SL Hit
1716920640000,1716920640000,-8.611624559656775,SL Hit
1716925200000,1716925200000,12.09451844546129,TP Hit
1716925260000,1716925260000,9.83277355755854,TP Hit
1716925680000,1716925680000,30.89828973202384,TP Hit
1716925800000,1716925800000,15.676084596052533,TP Hit
1716933600000,1716933600000,5.0,TP Hit
1716937020000,1716937020000,-2.0849975349992746,SL Hit
1716937080000,1716937080000,-0.587854853933095,SL Hit
1716937200000,1716937200000,-0.576390154667024,SL Hit
1716937380000,1716937380000,-0.5798622864749632,SL Hit
1716938040000,1716938040000,5.0,TP Hit
1716940080000,1716940080000,-0.580752982008562,SL Hit
1716943080000,1716943080000,-2.856486836906697,SL Hit
1716958920000,1716958920000,-0.9263731203463976,SL Hit
1716959040000,1716959040000,-0.9186584558119648,SL Hit
1716960000000,1716960000000,-2.5557478117843857,SL Hit
1716964980000,1716964980000,9.867411639221245,TP Hit
1716965400000,1716965400000,-5.481529750984919,SL Hit
1716968640000,1716968640000,-2.2283330354257487,SL Hit
1716968700000,1716968700000,8.441904208651977,TP Hit
1716969060000,1716969060000,-10.607002630458737,SL Hit
1716977460000,1716977460000,-4.0823344667078345,SL Hit
1716979800000,1716979800000,5.727934220354655,TP Hit
1716980160000,1716980160000,-3.9258337563005625,SL Hit
1716983220000,1716983220000,-5.232981747954909,SL Hit
1716983460000,1716983460000,5.0,TP Hit
1716983520000,1716983520000,-5.97417067133938,SL Hit
1716985380000,1716985380000,13.970149182685418,TP Hit
1716988500000,1716988500000,-9.620241913173231,SL Hit
1717000200000,1717000200000,-11.029434212679917,SL Hit
1717006080000,1717006080000,-10.73658089966193,SL Hit
1717006680000,1717006680000,-4.692895449901698,SL Hit
1717006920000,1717006920000,12.142595214623725,TP Hit
1717010220000,1717010220000,11.413752377426135,TP Hit
1717021620000,1717021620000,-2.8712837087587104,SL Hit
1717021680000,1717021680000,-2.844763443841657,SL Hit
1717021920000,1717021920000,-6.813214398011041,SL Hit
1717028700000,1717028700000,5.0,TP Hit
1717029360000,1717029360000,13.505702645983547,TP Hit
1717030860000,1717030860000,-5.995503663812997,SL Hit
1717031760000,1717031760000,9.0,Flip to Short
1717031820000,1717031820000,5.412462855907506,TP Hit
1717039260000,1717039260000,-1.9208024445033516,SL Hit
1717039320000,1717039320000,-1.8818165556076565,SL Hit
1717043580000,1717043580000,5.0,TP Hit
1717043820000,1717043820000,5.493705311440863,TP Hit
1717045200000,1717045200000,-2.801090759356157,SL Hit
1717047060000,1717047060000,-1.4517227458782145,SL Hit
1717047120000,1717047120000,-1.9462425497476943,SL Hit
1717047180000,1717047180000,5.0,TP Hit
1717047360000,1717047360000,-3.8788137355077197,SL Hit
1717049400000,1717049400000,-3.1488250472102663,SL Hit
1717049760000,1717049760000,-1.5180343552783597,SL Hit
1717050060000,1717050060000,-3.420041889345157,SL Hit
1717051680000,1717051680000,15.253496302000713,TP Hit
1717061820000,1717061820000,-5.517258073276025,SL Hit
1717061880000,1717061880000,-2.0055486732308054,SL Hit
1717068600000,1717068600000,-6.870123183827673,SL Hit
1717068660000,1717068660000,-1.8376317248330452,SL Hit
1717068780000,1717068780000,-2.272626334168308,SL Hit
1717070400000,1717070400000,-1.9114668998299749,SL Hit
1717071480000,1717071480000,17.84615422411298,TP Hit
1717073820000,1717073820000,5.389336770749651,TP Hit
1717073940000,1717073940000,-12.198620643561298,SL Hit
1717077000000,1717077000000,-20.32639460804785,SL Hit
1717079760000,1717079760000,-16.08868193528906,SL Hit
1717082160000,1717082160000,8.864546454977244,TP Hit
1717082700000,1717082700000,29.731364565333934,TP Hit
1717083420000,1717083420000,-9.429781572973297,SL Hit
1717083540000,1717083540000,-13.434352478740038,SL Hit
1717083600000,1717083600000,-4.010470158827957,SL Hit
1717084080000,1717084080000,-4.583410348917823,SL Hit
1717085220000,1717085220000,14.728001093913917,TP Hit
1717085820000,1717085820000,-8.601813366862189,SL Hit
1717085940000,1717085940000,-9.067755269228655,SL Hit
1717086000000,1717086000000,-5.963396125000145,SL Hit
1717086960000,1717086960000,-2.8411039833081304,SL Hit
1717087080000,1717087080000,-7.816739413072355,SL Hit
1717088040000,1717088040000,29.12295299800462,TP Hit
1717089600000,1717089600000,-7.244232259312412,SL Hit
1717091160000,1717091160000,14.911780499634915,TP Hit
1717091880000,1717091880000,-4.591982498968719,SL Hit
1717092000000,1717092000000,-5.6211266061873175,SL Hit
1717092180000,1717092180000,-7.008423889870755,SL Hit
1717107540000,1717107540000,-4.593900336876686,SL Hit
1717107600000,1717107600000,-2.4699956986296456,SL Hit
1717108200000,1717108200000,8.84872853491106,TP Hit
1717121520000,1717121520000,-2.752993188536493,SL Hit
1717122900000,1717122900000,-1.8776741519832285,SL Hit
1717128900000,1717128900000,-1.124314197608328,SL Hit
1717129080000,1717129080000,-2.6326994867122266,SL Hit
1717129620000,1717129620000,-2.7072581747197546,SL Hit
1717134780000,1717134780000,-2.647865215665661,SL Hit
1717138680000,1717138680000,7.425069777731551,TP Hit
1717153980000,1717153980000,-2.3023244335199706,SL Hit
1717154340000,1717154340000,-2.6293899181328015,SL Hit
1717154580000,1717154580000,-8.560545388594619,SL Hit
1717170720000,1717170720000,-9.46533726976486,SL Hit
1717170780000,1717170780000,8.649912072432926,TP Hit
1717170840000,1717170840000,-13.185673462197883,SL Hit
1717369440000,1717369440000,96.71637490772991,TP Hit
1717369860000,1717369860000,137.14931532942865,TP Hit
1717369980000,1717369980000,153.40972878235334,TP Hit
1717370460000,1717370460000,154.46844902871817,TP Hit
1717370760000,1717370760000,117.17622687402763,TP Hit
1717371360000,1717371360000,116.44339881837368,TP Hit
1717371720000,1717371720000,109.3407672233443,TP Hit
1717371900000,1717371900000,122.69885591691127,TP Hit
1717373040000,1717373040000,107.9840099998546,TP Hit
1717375680000,1717375680000,123.20817109143536,TP Hit
1717375800000,1717375800000,111.75249986820563,TP Hit
1717376520000,1717376520000,64.72433651445317,TP Hit
1717377540000,1717377540000,105.52872396736348,TP Hit
1717378500000,1717378500000,111.72316038476129,TP Hit
1717378800000,1717378800000,93.21195438771974,TP Hit
1717378920000,1717378920000,82.82130604585109,TP Hit
1717379040000,1717379040000,121.46634817155427,TP Hit
1717379220000,1717379220000,113.87946615929832,TP Hit
1717379280000,1717379280000,111.97874896209396,TP Hit
1717379340000,1717379340000,119.33740975051478,TP Hit
1717380420000,1717380420000,71.99597904154507,TP Hit
1717380780000,1717380780000,86.80791397750727,TP Hit
1717382460000,1717382460000,120.26693630909722,TP Hit
1717382640000,1717382640000,125.14429995302635,TP Hit
1717382880000,1717382880000,115.56967486103531,TP Hit
1717383120000,1717383120000,132.5358420995617,TP Hit
1717383240000,1717383240000,133.86055774170381,TP Hit
1717383420000,1717383420000,139.2167986000568,TP Hit
1717385520000,1717385520000,119.67546554152796,TP Hit
1717385760000,1717385760000,116.26986727747135,TP Hit
1717386060000,1717386060000,134.2267915498669,TP Hit
1717387620000,1717387620000,99.33204122779716,TP Hit
1717387800000,1717387800000,111.6115140588372,TP Hit
1717388100000,1717388100000,96.12645566105493,TP Hit
1717389000000,1717389000000,99.48950647698075,TP Hit
1717389120000,1717389120000,89.71660560199234,TP Hit
1717389540000,1717389540000,82.80605781938357,TP Hit
1717390140000,1717390140000,74.44471063971287,TP Hit
1717391100000,1717391100000,116.55998517897388,TP Hit
1717391280000,1717391280000,109.85810107899306,TP Hit
1717391400000,1717391400000,122.85979123647849,TP Hit
1717391580000,1717391580000,141.63774101549643,TP Hit
1717393080000,1717393080000,118.3183432247024,TP Hit
1717393680000,1717393680000,96.43811782092962,TP Hit
1717393800000,1717393800000,111.10087809985271,TP Hit
1717394460000,1717394460000,119.30691443828982,TP Hit
1717395120000,1717395120000,111.23595345651847,TP Hit
1717395420000,1717395420000,106.58639152102114,TP Hit
1717395780000,1717395780000,103.81757718071458,TP Hit
1717399200000,1717399200000,116.5579913121328,TP Hit
1717399920000,1717399920000,95.00092490379757,TP Hit
1717400820000,1717400820000,124.92989227906219,TP Hit
1717401360000,1717401360000,96.15491476214083,TP Hit
1717401900000,1717401900000,154.6462130638829,TP Hit
1717402320000,1717402320000,130.10183677446912,TP Hit
1717408020000,1717408020000,113.48191782952927,TP Hit
1717408200000,1717408200000,112.96144955710042,TP Hit
1717408560000,1717408560000,141.99109643898555,TP Hit
1717410480000,1717410480000,85.24590058920148,TP Hit
1717410660000,1717410660000,113.57554693661223,TP Hit
1717410780000,1717410780000,118.40924803925736,TP Hit
1717410960000,1717410960000,125.81460672772664,TP Hit
1717411260000,1717411260000,141.16579481808003,TP Hit
1717411440000,1717411440000,128.77473619843659,TP Hit
1717411680000,1717411680000,114.0946022637363,TP Hit
1717412160000,1717412160000,109.1303052042058,TP Hit
1717412340000,1717412340000,117.92740601791593,TP Hit
1717412760000,1717412760000,120.57616991038958,TP Hit
1717413360000,1717413360000,126.40008035146457,TP Hit
1717413540000,1717413540000,97.62219989055302,TP Hit
1717413780000,1717413780000,116.12544575784705,TP Hit
1717414140000,1717414140000,108.54450330180407,TP Hit
1717414680000,1717414680000,105.63141074532177,TP Hit
1717415280000,1717415280000,85.36627329161274,TP Hit
1717416060000,1717416060000,110.92852569121169,TP Hit
1717416900000,1717416900000,116.00628736212093,TP Hit
1717417260000,1717417260000,118.87832605437143,TP Hit
1717417680000,1717417680000,99.09406812772795,TP Hit
1717418280000,1717418280000,138.62377890887728,TP Hit
1717419180000,1717419180000,174.49921310247737,TP Hit
1717420080000,1717420080000,119.62390101661731,TP Hit
1717420920000,1717420920000,56.17713866545819,TP Hit
1717422960000,1717422960000,-52.56464267539559,SL Hit
1717425060000,1717425060000,145.3804052098567,TP Hit
1717425960000,1717425960000,144.95635052521538,TP Hit
1717430880000,1717430880000,88.10487138366443,TP Hit
1717433580000,1717433580000,121.77688282512827,TP Hit
1717435020000,1717435020000,85.88355950136611,TP Hit
1717435440000,1717435440000,68.25727803306654,TP Hit
1717437480000,1717437480000,84.65273077513848,TP Hit
1717440120000,1717440120000,83.9417528694903,TP Hit
1717440180000,1717440180000,75.60361893166555,TP Hit
1717440240000,1717440240000,117.31050329368736,TP Hit
1717440300000,1717440300000,112.28832448700268,TP Hit
1717442880000,1717442880000,87.39440140912484,TP Hit
1717443600000,1717443600000,113.5535824468825,TP Hit
1717443780000,1717443780000,118.76775533375621,TP Hit
1717444320000,1717444320000,132.71291792552802,TP Hit
1717453200000,1717453200000,133.10770671915088,TP Hit
1717453980000,1717453980000,93.1984162657318,TP Hit
1717454340000,1717454340000,111.43894055565761,TP Hit
1717454580000,1717454580000,91.45032161788549,TP Hit
1717456680000,1717456680000,80.46324334318342,TP Hit
1717457160000,1717457160000,91.06622743452317,TP Hit
1717458300000,1717458300000,119.4913260184403,TP Hit
1717458420000,1717458420000,103.37333293301344,TP Hit
1717458660000,1717458660000,107.62726499114069,TP Hit
1717459140000,1717459140000,117.73600909950619,TP Hit
1717459620000,1717459620000,94.8622357155109,TP Hit
1717459980000,1717459980000,78.04659567575436,TP Hit
1717461300000,1717461300000,104.30658642937487,TP Hit
1717461600000,1717461600000,98.64009566350433,TP Hit
1717461840000,1717461840000,117.68396143321297,TP Hit
1717461960000,1717461960000,123.28648538353445,TP Hit
1717463400000,1717463400000,109.87446922878735,TP Hit
1717463520000,1717463520000,122.71829234523466,TP Hit
1717463820000,1717463820000,127.95493377641833,TP Hit
1717464000000,1717464000000,125.65828986850102,TP Hit
1717464600000,1717464600000,118.60481744413846,TP Hit
1717464900000,1717464900000,99.78417145136336,TP Hit
1717466220000,1717466220000,111.84613415310741,TP Hit
1717466820000,1717466820000,108.43306969276455,TP Hit
1717468260000,1717468260000,112.54385282975272,TP Hit
1717468800000,1717468800000,126.93288936711906,TP Hit
1717469760000,1717469760000,92.59733593836427,TP Hit
1717470000000,1717470000000,108.33902945707086,TP Hit
1717470180000,1717470180000,92.72629803467134,TP Hit
1717470360000,1717470360000,114.86094065234647,TP Hit
1717470660000,1717470660000,122.43835448697791,TP Hit
1717470900000,1717470900000,110.15594445433817,TP Hit
1717471260000,1717471260000,131.45589088155248,TP Hit
1717471500000,1717471500000,102.14914610008418,TP Hit
1717471860000,1717471860000,78.32624433805177,TP Hit
1717471980000,1717471980000,110.23410863842582,TP Hit
1717472280000,1717472280000,109.9821744455694,TP Hit
1717472400000,1717472400000,114.34701385724475,TP Hit
1717472640000,1717472640000,123.18516536799143,TP Hit
1717475040000,1717475040000,72.40768104763993,TP Hit
1717475340000,1717475340000,88.5325657077774,TP Hit
1717475520000,1717475520000,103.33675177114492,TP Hit
1717475760000,1717475760000,100.33145894449262,TP Hit
1717476780000,1717476780000,67.83766341835144,TP Hit
1717477020000,1717477020000,70.49401303862396,TP Hit
1717477740000,1717477740000,92.56160159123829,TP Hit
1717477860000,1717477860000,116.63347280061862,TP Hit
1717479120000,1717479120000,100.2557021760731,TP Hit
1717479240000,1717479240000,94.4873907227302,TP Hit
1717479600000,1717479600000,92.35490723740077,TP Hit
1717479960000,1717479960000,113.31668899618671,TP Hit
1717480140000,1717480140000,122.6003872223373,TP Hit
1717480380000,1717480380000,103.74532511080906,TP Hit
1717480860000,1717480860000,145.31411994698283,TP Hit
1717482060000,1717482060000,112.39129547428456,TP Hit
1717484760000,1717484760000,67.65158523546415,TP Hit
1717484880000,1717484880000,101.0678929589194,TP Hit
1717485960000,1717485960000,78.19558989090729,TP Hit
1717486080000,1717486080000,100.52859365537006,TP Hit
1717486260000,1717486260000,107.24565242741664,TP Hit
1717486440000,1717486440000,107.03196561343793,TP Hit
1717488300000,1717488300000,135.8970216173184,TP Hit
1717489860000,1717489860000,119.59022459150583,TP Hit
1717491600000,1717491600000,78.18839980340272,TP Hit
1717493580000,1717493580000,105.02892576676095,TP Hit
1717493700000,1717493700000,126.15590375712782,TP Hit
1717494180000,1717494180000,121.93768784796703,TP Hit
1717494480000,1717494480000,120.33935624689911,TP Hit
1717496460000,1717496460000,109.92113982416049,TP Hit
1717497300000,1717497300000,93.06668476606137,TP Hit
1717498860000,1717498860000,100.69396056284313,TP Hit
1717499400000,1717499400000,102.58353048443678,TP Hit
1717499820000,1717499820000,108.53784069776884,TP Hit
1717502880000,1717502880000,70.51470530264487,TP Hit
1717503180000,1717503180000,105.99514225570601,TP Hit
1717503600000,1717503600000,140.19889611387043,TP Hit
1717505280000,1717505280000,92.74130967365636,TP Hit
1717506780000,1717506780000,95.55175326610333,TP Hit
1717508520000,1717508520000,163.6715227386012,TP Hit
1717509120000,1717509120000,105.88699298966094,TP Hit
1717509780000,1717509780000,154.97337711101864,TP Hit
1717510320000,1717510320000,-46.36529826984042,SL Hit
1717510860000,1717510860000,112.54264487256296,TP Hit
1717511520000,1717511520000,181.19048747548368,TP Hit
1717511700000,1717511700000,176.08419281445094,TP Hit
1717512120000,1717512120000,135.58799985908263,TP Hit
1717513260000,1717513260000,126.20455812050204,TP Hit
1717513560000,1717513560000,141.6447239212721,TP Hit
1717513680000,1717513680000,121.05993383930763,TP Hit
1717513980000,1717513980000,107.47498255004757,TP Hit
1717514220000,1717514220000,122.33729470205435,TP Hit
1717515300000,1717515300000,128.09535785626213,TP Hit
1717515900000,1717515900000,116.1965894693567,TP Hit
1717516260000,1717516260000,107.70475924188213,TP Hit
1717517760000,1717517760000,110.66253335411602,TP Hit
1717518060000,1717518060000,119.47790447552688,TP Hit
1717518180000,1717518180000,111.77431559369143,TP Hit
1717518600000,1717518600000,105.05783662636532,TP Hit
1717519080000,1717519080000,145.86378524501924,TP Hit
1717519260000,1717519260000,115.81977744644973,TP Hit
1717521540000,1717521540000,157.92893827661464,TP Hit
1717521840000,1717521840000,175.75306053567328,TP Hit
1717522500000,1717522500000,155.34765490479185,TP Hit
1717523040000,1717523040000,138.71768126715324,TP Hit
1717524480000,1717524480000,116.54115010038367,TP Hit
1717524600000,1717524600000,132.93599166818603,TP Hit
1717527540000,1717527540000,110.88265260640765,TP Hit
1717533180000,1717533180000,102.96122340334114,TP Hit
1717533840000,1717533840000,134.4536572691577,TP Hit
1717534740000,1717534740000,124.82008028677956,TP Hit
1717538460000,1717538460000,135.57096078354516,TP Hit
1717538640000,1717538640000,152.1427298984927,TP Hit
1717538760000,1717538760000,163.9623538410524,TP Hit
1717544340000,1717544340000,106.88739777672163,TP Hit
1717545000000,1717545000000,137.00297291966854,TP Hit
1717545360000,1717545360000,150.49572411098052,TP Hit
1717545480000,1717545480000,148.81764062383445,TP Hit
1717545840000,1717545840000,120.17542518371192,TP Hit
1717545960000,1717545960000,131.56638037983794,TP Hit
1717546440000,1717546440000,118.62425771749986,TP Hit
1717546560000,1717546560000,126.5191303788597,TP Hit
1717546800000,1717546800000,131.83557977798046,TP Hit
1717547280000,1717547280000,146.42583154325257,TP Hit
1717547520000,1717547520000,118.15156162623316,TP Hit
1717547700000,1717547700000,116.82625082274899,TP Hit
1717547820000,1717547820000,112.90917385480134,TP Hit
1717548180000,1717548180000,125.62449174215726,TP Hit
1717548480000,1717548480000,114.52189101121621,TP Hit
